C	Always Fire Mario	CBA1-660A+D7A1-666A+3CA1-66AA
C	Always Raccoon Mario	CBA1-660A+D0A1-666A+3CA1-66AA
C	Always Frog Mario	CBA1-660A+D9A1-666A+3CA1-66AA
C	Always Tanooki Mario	CBA1-660A+D1A1-666A+3CA1-66AA
C	Always Sledgehammer Mario	CBA1-660A+D5A1-666A+3CA1-66AA
C	Fireball Does Same Damage As Hammers	6D8F-0B93
C	Coins Constantly Add Up For Multiple 1-Ups	7E056401
C	Flying Cheep Cheeps in Every Stage	7E056601
C	Pass Thru Most Solid Objects	7E058501
C	Full P-Meter	7E057B01
C	Gray Invincible Mario	7E057A01
C	No Darkness in World 8	7E059800
C	Have All Infinite Items	4428-AB11+E328-ABC1+8B28-AB31+4D28-AC41+1880-66D4
C	Take Any Path in Castles	DDAD-A7E0+DDAF-AF50
C	Take Any Path In Castles	DDAD-A7E0+DDAF-AF50
G	Super Mario All-Stars + Super Mario World (USA)
C	Get Hit To Transform Into Fully-Fledged Fire Mario	CB26-6755+D426-6785+CBCE-AD85+DDCE-ADE5
C	Get Hit To Transform Into Big/Small/Big Fire Mario	CB26-6755+D426-6785
C	Delete a Slot, then Play and Save it, to get the Maximum Level	D288-070F+D08A-0DAF+AD8A-0F0F
C	Throw Birdo's eggs back without having to catch them	DD6A-D1AB
C	Delete a Slot, then Play and Save it, to get the Maximum Level	D58A-0DAF+8D8A-0F0F
C	POW Boxes Keep 'POW'ing	1486-A50B
C	Shells bounce off of obstacles	038D-696C+A48D-69AC
C	Super Turbo Running	3C60-D16B+3C69-D50B
C	When You Kill An Enemy, It Goes Straight Up	DDC9-D56C
C	Keep Picking Up The Grass! [Works In Sub-Space With coins]	C963-650B
C	Pulling Up Small Vegetables Gives You A Turtle Shell	79BC-A901
C	Pulling Up Large Vegetables Gives You A Turtle Shell	79BC-A9D1
C	Pick Up Most Scenery	4B61-D1AC+DD61-D56C
C	All Characters Can Float! [They float until you release the jump button!]	DD61-A1A6
C	Super Speed Enemies	4DB8-A009+3DB8-A069
C	Quick Pick Up	C264-0566
C	Stay In Sub-Space Longer Than 1 Minute	FE82-A00B
C	Stop Watch from 5th Large Vegetable becomes a POW Block	7C60-A1DB
C	Stop Watch from 5th Large Vegetable becomes a Heart	DD60-A1DB
C	Stop Watch from 5th Large Vegetable becomes a Coin	7160-A1DB
C	Stop Watch from 5th Large Vegetable becomes a Mushroom	7E60-A1DB
C	Stop Watch from 5th Large Vegetable becomes a 1-up Mushroom	0D60-A1DB
C	Stop Watch from 5th Large Vegetable becomes a Key	7260-A1DB
C	Stop Watch from 5th Large Vegetable becomes a Sub-Space Door	7A60-A1DB
C	Stop Watch from 5th Large Vegetable becomes a Bomb	7560-A1DB
C	Stop Watch from 5th Large Vegetable becomes a Star	0960-A1DB
C	Stop Watch from 5th Large Vegetable becomes a Turtle Shell	7960-A1DB
C	Stop Watch from 5th Large Vegetable becomes a Red Log	7860-A1DB
C	Stop Watch from 5th Large Vegetable becomes a Spark	7D60-A1DB
C	Stop Watch from 5th Large Vegetable becomes a Mushroom Block	7B60-A1DB
C	Can Walk Anywheres On World Maps	CB69-68DE+FD63-660E
C	Can Pass Over Most Stages	2D68-6BA3
C	Debug Infinite Time	6DAE-6B0A
C	Debug Form Select	DDA8-DB6E
C	Power-up Select	EDA5-026F
C	Nintendo Debug #2	DDA6-D207
C	Infinite Flying Time For Yoshi	C2EC-0E00
C	Stomp 8 Enemies And Get 1-Ups	C23B-A207
C	Save A at Maximum Level	7E008008
C	Save A Has Hard Mode Levels	DFDB-FADF
C	Save B at Maximum Level	7E008408
C	Save B Has Hard Mode Levels	DFDB-F2DF
C	Save C Has Hard Mode Levels	DFDB-F3DF
C	Save D Has Hard Mode Levels	DFDB-FEDF
C	Always Have 99 Lives	7E075A63
C	Powerup Always	7E075600
C	Size Always	7E075401
C	Always Have 99 Coins	7E07DE09+7E07DF09
C	Always Have at Least 200 Time	7E07E902
C	Score is always 9999990	7E07CE09+7E07CF09+7E07D009+7E07D109+7E07D209+7E07D309
C	Save A at Maximum Level	7E00810D
C	Save A at Maximum World	7E009104
C	Save B at Maximum Level	7E00850D
C	Save B at Maximum World	7E009204
C	Save C at Maximum Level	7E00890D
C	Save C at Maximum World	7E009304
C	Save D at Maximum Level	7E008D0D
C	Save D at Maximum World	7E009404
C	Infinite Maximum Life	7E04C33F
C	Have Maximum Life Containers	7E04C402
C	Infinite 99 Lives	7E04EE63
C	Infinite Coins	7E062B00
C	# of Levels Mario Played	7E062D00
C	# of Levels Princess Played	7E062E00
C	# of Levels Toad Played	7E062F00
C	# of Levels Luigi Played	7E063000
C	Save A at Maximum Level	7E008308
C	Save B at Maximum Level	7E008708
C	Save C at Maximum Level	7E008B08
C	Save D at Maximum Level	7E008F08
C	Always have 98 Lives	7E073662
C	Always have 99 Coins	7E1DA263
C	Always have Maximum Charge Meter	7E04137F
C	Racoon and Tanooki have P-Wing	7E056EFF
C	Activate P-Block While Code is On	7E056705
C	Wear Shoe	7E057701
C	Stop Wearing Shoe	7E057700
C	Go Behind Scenery	7E058801
C	Return to Front Of Scenery	7E058800
C	Always Have at Least 200 Time	7E05EE02
C	Score is always 9999990	7E07150F+7E071642+7E07173F
C	Player Type In Level	7E00BB0C
C	Item 1	7E1D8000
C	Item 2	7E1D8100
C	Item 3	7E1D8200
C	Item 4	7E1D8300
C	Item 5	7E1D8400
C	Item 6	7E1D8500
C	Item 7	7E1D8600
C	Item 8	7E1D8700
C	Item 9	7E1D8800
C	Item 10	7E1D8900
C	Item 11	7E1D8A00
C	Item 12	7E1D8B00
C	Item 13	7E1D8C00
C	Item 14	7E1D8D00
C	Item 15	7E1D8E00
C	Item 16	7E1D8F00
C	Item 17	7E1D9000
C	Item 18	7E1D9100
C	Item 19	7E1D9200
C	Item 20	7E1D9300
C	Item 21	7E1D9400
C	Item 22	7E1D9500
C	Item 23	7E1D9600
C	Item 24	7E1D9700
C	Item 25	7E1D9800
C	Item 26	7E1D9900
C	Item 27	7E1D9A00
C	Item 28	7E1D9B00
C	Partial Debug Mode	7E016080
C	Always ? Mario	7E001900
C	Spare Item Type	7E0DBC00
C	Infinite 99 Lives	7E0DBE63
C	Infinite 99 Coins	7E0DBF63
C	Spare Item Type	7E0DC200
C	Always 999 Time	7E0F3109+7E0F3209+7E0F3309
C	Always 100 Bonus Points	7E0F3109+7E0F3209+7E0F3309
C	Exit Level, Second Exit	7E143401
C	Exit Level, Normal Exit	7E149301
C	Disable Mosaic Effect	7E0DB000
C	Activates Green Blocks	7E1F2701
C	Activates Yellow Blocks	7E1F2801
C	Activates Blue Blocks	7E1F2901
C	Activates Red Blocks	7E1F2A01
C	Deactivates Green Blocks	7E1F2700
C	Deactivates Yellow Blocks	7E1F2800
C	Deactivates Blue Blocks	7E1F2900
C	Deactivates Red Blocks	7E1F2A00
C	Infinite POWs	7E193E00
C	Remove POW Box	7E193E03
C	Fireballs/Boos Never Attack Either Player	7E190D00+7E00A900
C	Fireballs/Boos Constantly Attack Either Player	7E190C97+7E190D3B
C	Enemy 1 Speed Always	7E1846FA
C	Enemy 2 Speed Always	7E184700
C	Enemy 3 Speed Always	7E184800
C	Enemy 4 Speed Always	7E184900
C	Enemy 5 Speed Always	7E184A00
C	Always Get White Ship	6A8C-0C30
C	Multi-Jumps	40AA-6803
C	Start and Stay as ?	CBA1-6BDA+DFA1-6B0A
C	Debug Mode	0788-36AD+8B88-3BDD
C	Always Super Charged	7E04CB3C
C	Moon Jump	7E009900
C	Jump In Midair	2D86-6F50
C	Jump In Midair	6D2E-02DF
C	Invincibility	62E4-A779
C	Invincibility	6139-052D
C	Infinite Health	C232-6106
C	Infinite Lives	C26E-D5A6
C	Infinite Lives	C2B9-08AD
C	Invincibility	6335-686D
C	Invincible	6DE8-030F
C	Infinite Lives	C222-D3DD
C	Timer Counts Slower	768A-0F89
C	1 Coin Gives You 1 Life	408F-AD81
C	Enemies When Killed And Powerups Give 1Up	406E-D751
C	Mario/Luigi Don't Die When Timer Reaches 0	4088-0D79
C	Disable Fast Music When Timer is Less Than 100	6D88-0F89
C	Timer Starts At 100	DFBA-6785+DFBA-67E5+DFB2-6D75
C	Timer Starts At 200	D4BA-6785+D4BA-67E5
C	Timer Starts At 300	D7BA-6785+D7B2-6D75
C	Timer Starts At 400	D0BA-67E5+D0B2-6D75
C	Timer Starts At 500	D9BA-6785+D9BA-67E5+D9B2-6D75
C	Timer Starts At 600	D1BA-6785+D1BA-67E5+D1B2-6D75
C	Timer Starts At 700	D5BA-6785+D5BA-67E5+D5B2-6D75
C	Timer Starts At 800	D6BA-6785+D6BA-67E5+D6B2-6D75
C	Timer Starts At 900	DBBA-6785+DBBA-67E5+DBB2-6D75
C	Always Get A Life In Bonus Chance	766A-A565
C	Get 99 Lives In Bonus Chance	4062-A1D5
C	Killing Enemies Give You A Life	4086-662E+F8B1-DC22+B2B1-D892
C	Mario/Luigi Don't Die When Timer Reaches 0	6DAD-ABAA
C	Disable Fast Music When Timer Reaches 100	6D30-6BC9
C	Disable Swimming	CABE-6DE5
C	Enemies Die When You Get Close To Them	402A-0485+4028-0755
C	Invincible In Pits And Lava	CAA2-686A+B2A3-66DA+6DA3-660A+D2A3-666A+1D88-08BA
C	Enemies Die When You Get Close To Them	40C2-A82A+40C1-AC9A+6DB4-ACB3+40C2-DC22
C	Walk Though Objects	6D23-AC6A+6DAE-0BA2+6D27-DC62+4029-A803
C	Always Shoot Fireballs	4087-DF79
C	Always Shoot Fireballs	408A-662A
C	Always Shoot Fireballs	4026-DAAD
C	Grab blocks by pushing the B button	FD22-D662
C	Charge P meter by standing still & holding the B Button	DDAD-6CD3+DDA5-A663
C	Start each stage by falling from the sky	A3A7-DFEB
C	Fireballs Hit Anywhere	4083-D8F3+408D-08F3
C	Tail Hits Anywhere	40C4-6C22
C	Fireballs Can Kill Most Enemies	4084-0BB3
C	SMB1: All stages are underwater 1	A3A0-D7BD
C	SMB1: All stages are underwater 2	A3A0-DFBD
C	SMB1: Stages are played in a different order 1	A3A9-D7BD
C	SMB1: Stages are played in a different order 2	EEA9-DDBD
C	SMB1: Always play on Stage 8-3	A3A9-DDBD
C	SMB1: Different enemies on stages	A3A9-D4BD
C	SMB1: Weird Worlds 1	A3AE-D7BD
C	SMB1: Weird Worlds 2	A3AE-D4BD
C	SMBLL: Stage 1-2 is very different	A3AC-DFEB
C	Take Any Path in Castles	DDAD-A7E0+DDAF-AF50
C	Re-Enter Mushroom Houses and Special Levels	0D63-D605
C	Re-Enter Beaten Fortresses	1D63-D665
C	Re-Enter Beaten Levels	DD63-D6A5
C	Infinite Misses Match Game	7E103501
C	Character Graphic Modifier	7E008F00
C	Hit Anywhere	3D27-A508+DD27-A568+0720-A0D8
C	Delete A Slot, Then Play And Save It, To Get The Maximum Level	D58A-0DAF+8D8A-0F0F
C	Delete A Slot, Then Play And Save It, To Get The Maximum Level	D68A-0DAF+8D8A-0F0F
C	High Jump	D42C-A26F
C	Mega Jump	DF2C-A26F
C	Start And Stay Invincible (Most of The Time)	DD32-6AAD
C	Infinite Time (Switch Off For Some Puzzles)	C264-63D7
C	Any Yoshi Always Has Wings And Flies Without A Shell	DDE0-0EA0
C	Yoshi Is Invincible	89E4-A2D9+89C6-D3DB
C	World Modifier (All Files)	7FFB0000
C	Always Have 99 Coins	7E07DE09+7E07DF09
C	Score Is Always 9999990	7E07CE09+7E07CF09+7E07D009+7E07D109+7E07D209+7E07D309
C	Enemies Disabled	7E005300+7E005400+7E005500
C	Dinosaur Egg Available	7E007C01
C	Enemies Can't Touch You!	7E008557
C	Score Is Always 9999990	7E07150F+7E071642+7E07173F
C	Enemies Can't Touch You	7E05525C
C	Hyper Mario + Luigi	7E057406
C	Jump Higher	7E076000
C	Fireballs/Boos Never Attack Either Player	7E190D00+7E00A900
C	Fireballs/Boos Constantly Attack Either Player	7E190C97+7E190D3B
C	Always Big Mario	7E19AB01
C	Always Big Luigi	7E19AC01
C	One Coin To Win Mario	7E192E04
C	One Coin To Win Luigi	7E192F04
C	Level Modifier	7E1F2600
C	Press Start + Select together to clear/finish the level.	DDC5-63AD+DDC6-626D
C	Disable Autoscroll	6DA2-A80E
C	Skip Intro Screens	F8BA-07D4+FEB4-67D4+DDBD-6467
C	Show Save Prompt After Beating Any Level	DD34-6A2F+CD66-0E2F
C	Debug - Yoshi Select	ED60-632D
C	Debug - Boss Defeated Scene Select	7DB2-D3AF
C	Run Without Holding The Dash Button	6D80-A470
C	Run Without Holding The Dash Button	DD60-D10B+DD69-D1AB
C	Run Without Holding The Dash Button	DDAE-0CA3
C	Enable Universal Debug Mode	DFDD-F2AD
C	Fireballs Pierce Through Enemies	C92A-A781
C	Fireballs Pierce Through Enemies	C28C-6CB2
C	Fireballs Pierce Through Enemies	C2C3-D366
C	Destroy Any Object By Running Into It	FD3A-DD62
C	Walk Through Anything	0A38-67D2
C	Spawn Ice Blocks Anywhere	DD22-DB62
C	Can Select 1 Player Or 2 Player On Any Save File  For Super Mario Bros.	D667-A702+D661-A462+D668-6D6E
C	Can Select 1 Player Or 2 Player On Any Save File For Super Mario Bros. 3	FF80-006D+FF82-0CAF+FF82-A66F
C	Replace Continue Without Save With Continue And Save Menu Anywhere For Super Mario World	D965-AE9D
C	Replace	D965-AE9D
C	Easy Pipes	5BC6-DB09+5BC6-DB69
C	Enable Special Stage Mode	38BF-6ED7+F3BF-6E07+CDC6-6E64+CDC6-020C
C	Enable Special Stage Mode	7E1EEB80
C	Disable Special Stage Mode	7E1EEB00
C	Mostly No Pits	6DCC-DD6E
C	All Characters can Float Jump and Float 3x longer	6267-A5A6
C	All Characters can Float Jump	7E05553C
C	Disable Starman Somersault Jump	C2A3-6803
C	Disable Starman Somersault Jump	7E054F00
C	All Characters can Float Jump	CB67-A5A6+7A60-A0D6+3C60-A006+6D6B-A0D6
C	All Characters can Float Jump and Float 2x longer	CB67-A5A6+5660-A0D6+3C60-A006+6D6B-A0D6
C	All Characters can Float Jump and Float 2x longer	7E055578
C	All Characters can Float Jump and Float 3x longer	7E0555B4
C	Replace Poison Mushroom with Mushroom or Fire Flower Powerups	DD89-0485
C	Toad Item Chest always contains ??	CB30-D804+3C30-D8A4+DF30-D864
C	Hammer Bros. Item Chest always contains ??	CB26-DB3D+6D26-DC1D+DD26-DCCD+DF26-DC4D
C	2x as much sub-space time	AD6F-A068
C	Invincibility (Starman effect)	DD2B-670E
C	Invincibility (Starman effect)	DD2A-04E5
C	Invincibility (mostly)	DD36-666D+6D36-6CDD
C	Invincibility	62E7-A7D2+DDE0-AF02
C	Invincibility	62E4-A779+DDE7-AF59
C	Infinite Time	7E078F0C
C	Can't Take Damage Or Die (If you don't fall down a pit)	DDC2-D8F2
C	Invincibility against Enemies, Pits, and Lava (Hold B to Jump Higher in Pits and Lava)	CBED-636F+6DED-63AF+69ED-6EDF+52ED-6E0F+18ED-6E6F+CECF-02A1
C	Start Every Life With Max Health	CB3B-D12D+D43B-D5FD+623B-D59D+C23C-D0FD+ED3C-D09D
C	Disable Icy Surfaces	DD6C-A066
C	Temporary Invincibility After Being Hit Lasts 2x Longer	FD29-A4AE
C	Temporary Invincibility After Being Hit Lasts 3x Longer	F629-A4AE
C	Temporary Invincibility After Being Hit Lasts 5x Longer	4629-A4AE
C	Invincibility Star Powerup Lasts 1.5x Longer	792F-6DAE
C	Invincibility Star Powerup Lasts 2x Longer	012F-6DAE
C	Invincibility Star Powerup Lasts 3x Longer	1B2F-6DAE
C	Mushroom And Fire Flower Powerups Also Give Invincibility Star Powerup	DD2D-670E+3C2F-67DE
C	Receive An Extra Life And Invincibility Star Powerup Every ?? Coins	DC80-040E+4D89-0DAE+F489-0FDE+2389-0F0E+3C89-0F6E+3C89-0FAE
C	Temporary Invincibility After Being Hit Lasts 2x Longer	FD2B-6DE5
C	Temporary Invincibility After Being Hit Lasts 3x Longer	F62B-6DE5
C	Temporary Invincibility After Being Hit Lasts 5x Longer	462B-6DE5
C	Invincibility Star Powerup Lasts 1.5x Longer	7927-04E5
C	Invincibility Star Powerup Lasts 2x Longer	0127-04E5
C	Invincibility Star Powerup Lasts 5x Longer	1B27-04E5
C	Mushroom And Fire Flower Powerups Also Give Invincibility Star Powerup	DD27-0F55+3C20-0F75
C	Receive An Extra Life And Invincibility Star Powerup Every ?? Coins	DC8F-AD51+4D8F-A751+7C8F-A781+228F-A7E1+3C84-AD71+3C84-AD51
C	Blink 1.5x Longer After Being Hit	8DC7-0C92
C	Blink 2x Longer After Being Hit	EEC7-0C92
C	Invincibility Star Powerup Lasts Slightly Longer	EE69-0B37
C	Always Big Mario	CBA1-660A+D4A1-666A+3CA1-66AA
C	Always Fire Mario	CBA1-660A+D7A1-666A+3CA1-66AA
C	Always Raccoon Mario	CBA1-660A+D0A1-666A+3CA1-66AA
C	Always Frog Mario	CBA1-660A+D9A1-666A+3CA1-66AA
C	Always Tanooki Mario	CBA1-660A+D1A1-666A+3CA1-66AA
C	Always Sledgehammer Mario	CBA1-660A+D5A1-666A+3CA1-66AA
C	Fireball Does Same Damage As Hammers	6D8F-0B93
C	Infinite Items	2D2F-0635+8B24-0615
C	Have All Infinite Items	4428-AB11+D628-ABC1+8C28-AB31+4D28-AC41+1887-6804
C	Take Any Path in Castles 4-4 and 7-4	40A1-DFD2
G	Super Mario All-Stars + Super Mario World (USA, Europe) (Game Genie)
C	SMB Infinite lives	C2C1-D4AA
C	SMB TLV Invincibility	62E4-A779
C	SMB 2 Invincibility	6139-052D
C	SMB 2 Infinite health	C232-6106
C	SMB 2 Infinite Lives	C26E-D5A6
C	SMB 3 Infinite Lives	C2B9-08AD
C	SMB 3 Invincibility	6335-686D
C	SMW Invincible (Without Yoshi)	6DE8-030F
C	SMW Infinite Lives	C222-D3DD
C	SMW MoonJump	6D2E-12DF
C	SMW Yoshi Invincible #1	89E4-A2D9
C	SMW Yoshi Invincible #2	89C6-D3DB
C	No End without save	D965-AE9D
C	SMW Yoshi's ifinite time flying	C2EC-0E00
G	Super Mario Collection (Japan)
C	Select Any World For Any File	6DC6-0D0F
C	Infinite Lives	C2CB-D4AA
C	Jump in Midair	6D89-6780
C	Jump in Midair	CB65-69A6
C	Jump in Midair	CBAA-6803
C	Walk Anywhere on World Map	6D69-6C0E+6D6C-6CA3
C	Re-Enter Beaten Levels	DD63-D6A5
C	Re-Enter Beaten Fortresses	1D63-D665
C	Re-Enter Mushroom Houses	0D63-D605
G	Super Mario Kart (USA)
C	Drive Thru Walls	4FEB-CDA4
C	Player Shrink Modifiers [Player 1]	7E019200+7E103100
C	Player Shrink Modifiers [Player 2]	7E019400+7E103200
C	"Choose Your Driver" Message Stop Go	7E006002
C	Debug Options	C2BC-C7A9+D0BC-C4A9
C	Beat 50cc Mushroom Cup To Get Gold Cup On All Courses, And 150cc Courses	DDEF-1D97+D4EF-1D27+F9EF-1FB7+F9EF-1F27
C	Random Effects On Impact	0EEB-CDA4
C	No Coins	20EB-CDA4
C	Racers Get Stuck	2CEB-CDA4
C	High Jumps	41EB-CDA4
C	No Jumps	45EB-CDA4
C	Float Super High	4BEB-CDA4
C	Ride In Air	19EB-CDA4
C	Drunk Drivers	C4EB-CDA4
C	Track Distortion (Bowser's Castle 1 Only)	00AE-44BA
C	These Codes Can Cause Slight Increase In Various Karts	EE3D-EE57+9886-EEB2
C	Computer Karts Are Invisible	6EEB-CDA4
C	1000 Speed No Dust	3FC4-CDA4
C	All Karts Except Yours Do Not Move	9980-44DD
C	Time Never Gets Past 1 Minute	3AC6-44DD
C	Hopping Code	FDEB-67A7+2CAE-CDA4+4BEB-CDA4+3DEB-CDA4
C	Princess Is Invisible	E18E-BBD2
C	Mud And Other Land Features Have No Effect On Karts	80BA-93F5+E9EB-CDA4
C	No Background Music In Lap 5	FA65-CDA4
C	Change Princess To Mario	0DB6-4F6D
C	Change Koopa To Mario	0DB6-446D
C	Change Yoshi To Mario	0DB6-476D
C	Change Donkey Kong Jr. Into Red Yoshi	00B6-44DD
C	Sensitive Steering	F1C4-CDA4
C	Always In Last Place	AFC4-CDA4
C	Pass Through Obstacles After Using Mushroom Or Running Over Turbo Arrow	7338-CDA4
C	Pass Through Obstacles After Mushroom Or Turbo Arrow And Invisible	2338-CDA4
C	Fly After Using Mushroom Or Running Over Turbo Arrow	E338-CDA4
C	Invincibility	1A3E-CDA4
C	Poor CPU Driving	F4EB-CDA4
C	Drive Anywhere On Track	4DEB-CDA4
C	Always Keep Coins	03EB-CDA4
C	All Racers Appear As Ghosts	67EB-CDA4
C	Unlimited Retries In GP Mode	C7EB-CDA4
C	Driver Cannot Move	CBEB-CDA4
C	Drive Sideways	C8EB-CDA4
C	Spinning Kart	87EB-CDA4
C	No Slow Down In Turns	34EB-CDA4
C	Instant Top Speed, Instant Braking	33EB-CDA4
C	Throw Up Pipes	1DEB-CDA4
C	Cannot Pick Up Coins, ? Marks	EFEB-CDA4
C	Slight Increase In Acceleration	9886-EEB2+EE3D-EE57
C	Multi-Cam Mario Code	1A3E-CDA4+5E38-4DD4+C4EB-CDA4+34EB-CDA4+E9EB-CDA4
C	Obtain Any Item Without Landing On A '?' Mark	5E38-4DD4
C	Green Shells Bounce Very Fast	CDEF-CDA4
C	Spin Out If You Go On Snow, Grass, Etc.	37EB-CDA4
C	Can't Rank Out	31C4-CDA4
C	Baby Carriage Cart	F9C4-CDA4
C	Computer Doesn't Show Up On Map	D5C4-CDA4
C	Faster Kart	3F31-CDA4
C	Strange Jumps	F3C4-CDA4
C	Automatic Smallness	60EB-CDA4
C	Non-Bumpable	36EB-CDA4
C	Better Steering	5DE9-67A4
C	Lakita Kidnaps You	47EB-CDA4
C	Terrible Muffler	BABD-CDA4
C	Objects Remain On Track	77EC-4DD4
C	Speed = 1CC	25C4-CDA4
C	Weird	EEC4-CDA4
C	Always See The Front of The Kart	4CC4-CDA4
C	Always Jump Backward Instead of Forward	C6C4-CDA4
C	Kart Doesn't Slow Down On Track	C6C4-C4D4
C	Mushrooms Make You Jump	3DC4-CDA4
C	Never Lose Speed	B5C4-CDA4
C	Acceleration Freeze	DDC4-CDA4
C	Weird Start	DDEB-CDA4
C	Never Slow Down/Land In Water	EEEB-CDA4
C	Super Boost	ED4C-DE7E
C	Conditions Don't Wear Off	AA4E-7DE5
C	Expert Code	EE63-CDA4
C	Sliding Code	32C4-CDA4
C	Perfect Sliding	2EC4-CDA4
C	Race With Red Tinted Background	CD64-4DDF
C	Invincible	E33E-CDA4
C	Other Karts Spin Out	3DEB-CDA4
C	Invisible	41A3-CDA4
C	Feather Jumping Repeatedly (Game Usually Freezes)	3FEB-CDA4
C	400 cc Driving	94C4-44D7
C	Character "Morph" Codes	33B6-44DD
C	Pipes Shoot Out of Your Car	1FEB-CDA4
C	Karts Shoot Off Screen	3EEB-CDA4
C	Front Wheels May Be Broken	7DC4-CDA4
C	Odd Drivers	F7C4-CDA4
C	Hit The "X" Button To Drive In Reverse	1A6E-CDA4
C	Slow Motion Code	6286-4F6D
C	Stupid Opponents!	2282-44DD
C	Stop Your Opponents	DF80-44DD
C	Faster And Slow Opponents	DE86-44DD
C	Ultra Fast Opponents	3786-44DD
C	Reset Timer At 00'00''	DFC6-44DD
C	Stop Time Counter	C9C6-44DD
C	Get Item Instantly	DF81-37D9
C	Infinite Item When You Get One	8B8F-4F69
C	Item Select	AD88-3D60+CB88-3DD0
C	Koopa Troopa	33B6-446D
C	Yoshi	33B6-476D
C	Princess	33B6-4F6D
C	Donkey Kong Jr.	33B6-44DD
C	Bowser	33B6-4FDD
C	Mario	33B6-4DDD
C	Same Color Toad	33B6-446D
C	Same Color Yoshi	10B6-4FDD
C	Same Color Koopa	22B6-47DD
C	Same Color Mario	16B6-47DD
C	Same Color Princess	14B6-44DD
C	Hyper Mega Jump Code	45C4-CDA4
C	Turn Around To Get One Star	65C4-CDA4
C	Yellow Track	85C4-CDA4
C	Tuti-Fruti Track	DF6F-47DF
C	Nobody Can Start	DFC2-47DF
C	Your Cart Can't Start	DFC9-47DF
C	Mushrooms Don't Work (Extra Challenging)	B285-47DF
C	Drive Without Obstacles (Only For P1)	C965-44DD
C	With This Code You Can "Pause" The Game Without Buggy Effects	DFCE-47DF
C	Yoshi's Twin	DF6B-47DF
C	Turbo On Each Control Pad Button	DF61-47DF
C	Hard To Drive Only For Mario And Toad Drivers	DFCF-47DF
C	Bowser Turns Into Yoshi Many Times	DF65-47DF
C	Your Cart Can't Turn, But You Can Drive Normally	DFAB-47DF
C	Your Cart Turns Invisible	DFA5-47DF
C	Your Cart Can Pass Through Walls	95C4-CDA4
C	Drive Through Walls And Obstacles (Drive Everywhere)	C966-44DD
C	Drive Over Walls	7E102004
C	Speed Modifier	7E10EAFF+7E10EBFF
C	Track Modifier	7E012400
C	Item Modifier	7E0D7001
C	Always Have Item	7E0D71C0
C	Ramps/Bumps Do Nothing	7E10A002
C	Always Have Special Cup (In Time Trial 1P Mode)	7E1D0003
C	Modifier For Which Character You Are FORCED To Pick During Character Selection	7E00660A
C	Modifier For Which CC Class You Want To Select	7E008500
C	Item Modifier	7E0D7000
C	Freeze Border At Cup Select	7E006503
C	Access Special Cup In 50cc	7E015003
C	Pocket P1 (All Modes)	7E10E340
C	Pocket P2 (All Modes)	7E11E340
C	Pocket P3	7E12E340
C	Pocket P4	7E13E340
C	Pocket P5	7E14E340
C	Pocket P6	7E15E340
C	Pocket P7	7E16E340
C	Pocket P8	7E17E340
C	Press A for Special Cup	7E1D2C08
C	Special Cup Enabled (1P Time Trial & 2P Match Race)	7E1D2903
C	P1 Character Modifier (All Modes)	7E101200
C	P2 Character Modifier (All Modes)	7E111200
C	P3 Character Modifier	7E121200
C	P4 Character Modifier	7E131200
C	P5 Character Modifier	7E141200
C	P6 Character Modifier	7E151200
C	P7 Character Modifier	7E161200
C	P8 Character Modifier	7E171200
C	Speed?	33EB-CDA4
C	Infinite Coins	7E0E0063
C	Makes Princess Invisible	E18E-BBD2
C	Mud And Other Land Doesn't Effect Driving	80BA-93F5
C	Infinite Continues	7E015404
C	Turns Donkey Kong Jr. Into Red Yoshi	00B6-44DD
C	Sensative Steering	F1C4-CDA4
C	Allways In Last Place	AFC4-CDA4
C	Strange Dust Appears And Disappears, Stay In Turns Longer	E4C4-CDA4
C	Flight! Almost Always Guaranteed To Supply You With The Victory	E338-CDA4
C	Invincible!!!	1A3E-CDA4
C	Allows You To Drive Anywhere!	4DEB-CDA4
C	Don't Lose Coins	03EB-CDA4
C	Computer Spins Out Constantly	0EEB-CDA4
C	All Racers Look Like Ghosts + Mud Doesn't Slow You Down	67EB-CDA4
C	Driver Can't Move	CBEB-CDA4
C	Kart Goes Bezerk And Keeps Spinning	87EB-CDA4
C	Making Turns Doesn't Slow You Down (No Friction)	34EB-CDA4
C	Awesome Donkey Kong Jr.	36EB-CDA4
C	Can't Pick Up Coins, ? Marks	EFEB-CDA4
C	Hop Code	FDEB-67A7+2CAE-CDA4+4BEB-CDA4+3DEB-CDA4
C	Debug Modifier	7E1F0680
C	Idiot Drivers	7E090B05
C	Round Select (01-05)	7E015200
C	P1 Wheel-Terrain Modifier	7E106824+7E10AE24
C	P2 Wheel-Terrain Modifier	7E116800+7E11AE00
C	P3 Wheel-Terrain Modifier	7E126800+7E12AE00
C	P4 Wheel-Terrain Modifier	7E136800+7E13AE00
C	P5 Wheel-Terrain Modifier	7E146800+7E14AE00
C	P6 Wheel-Terrain Modifier	7E156800+7E15AE00
C	P7 Wheel-Terrain Modifier	7E166800+7E16AE00
C	P8 Wheel-Terrain Modifier	7E176800+7E17AE00
C	CPU thrown Items are red Shells	D4E1-4F0D
C	Computer Karts don't move	6DC1-1DD7
C	Player can use CPU Items	16EC-1F6D+7CEC-1FAD+06EC-14DD+D93F-1D04
